ID_REF,normal_mean,cancer_mean,difference,p_value,adjusted_p_value
1552789_at,5.571498009294117,3.519356090605769,-2.052141918688348,4.111236648032483e-15,1.8124974556782301e-13
1552790_a_at,7.914516126294118,5.89641437675,-2.018101749544118,2.408317056663337e-10,4.891832401772545e-09
1552797_s_at,6.035966357411764,10.15827678283654,4.122310425424775,3.4387804465823736e-18,2.5226505106723035e-16
1552930_at,4.504782653235294,5.993157513048076,1.4883748598127822,2.0082490866660425e-07,2.325163913897877e-06
1552937_s_at,3.8792481024705876,4.973821120269231,1.0945730177986435,3.27156613657716e-07,3.6373764141015447e-06
1553015_a_at,4.097050704,5.451714640759615,1.3546639367596152,2.1911305672708882e-07,2.5235803986286163e-06
1553099_at,4.233062755588236,5.716566176115385,1.483503420527149,2.3030081290168283e-08,3.222145108269917e-07
1553102_a_at,6.552095427117647,2.952219922548077,-3.5998755045695696,1.2109232391755479e-23,2.188443028839809e-21
1553132_a_at,4.350322828705883,5.374649656413462,1.0243268277075792,0.0023628073574419426,0.010269942085038128
1553133_at,4.238940428411765,3.212137870778846,-1.026802557632919,5.198925243683936e-08,6.783460216950168e-07
1553185_at,9.467373348235293,10.621663850067307,1.1542905018320138,0.001018681838328853,0.004949139759137481
1553186_x_at,8.952549928117648,10.164681548932693,1.212131620815045,0.0010220676899085409,0.004962497326529512
1553243_at,6.8200155994705876,2.951814713576923,-3.8682008858936645,8.036927341977177e-34,7.695569428031094e-31
1553292_s_at,3.373563112705882,4.942790026432693,1.5692269137268111,1.3750673393195903e-10,2.9021577847147685e-09
1553394_a_at,3.8410131339411766,5.945145658634615,2.104132524693439,0.0040917206583460115,0.016435238579030537
1553434_at,3.084287134529412,4.634854791509615,1.5505676569802032,0.005477142071653075,0.021019331818925128
1553542_at,4.19821972217647,5.28732302771154,1.0891033055350707,0.00016507684551566064,0.0009996370965715347
1553583_a_at,7.4410915257058825,4.196858814903846,-3.244232710802036,7.521089026058507e-28,2.518365140817468e-25
1553589_a_at,3.4669125462941173,4.972641719413462,1.5057291731193443,0.0005231309282307218,0.0027669798427824815
1553645_at,3.7979410846470585,2.394155569096154,-1.4037855155509047,1.1048285783970182e-18,8.959946356661346e-17
1553678_a_at,9.127168255823529,7.416822002096154,-1.7103462537273746,2.6789489602351985e-05,0.00019732031754477312
1553679_s_at,4.416301310176471,3.3809807444615383,-1.0353205657149327,6.771690434817019e-09,1.0425728977203893e-07
1553693_s_at,5.225693210705882,6.689471640999999,1.4637784302941172,1.0950134549435045e-09,1.958857402732269e-08
1553706_at,3.304091151588235,4.400076793471154,1.095985641882919,0.001019193194222687,0.004951183386513577
1553768_a_at,6.1268545492941175,7.397329045673077,1.2704744963789594,7.700289082817208e-07,7.947694361782912e-06
1553910_at,2.431318848470588,3.6085295568557694,1.1772107083851813,0.008312447741217388,0.02981005528437208
1553959_a_at,4.376570775,5.684227100923077,1.3076563259230767,3.420853773785646e-07,3.7917704735874654e-06
1553960_at,8.197124792411765,6.334318697461537,-1.862806094950228,5.635212764181341e-08,7.303829908721288e-07
1553961_s_at,6.439704260117646,4.294235689701923,-2.1454685704157237,2.7343743884335936e-23,4.634764588394941e-21
1553972_a_at,3.6803306172941173,5.005469322384615,1.3251387050904975,0.00011224730147093444,0.0007105480708631559
1553974_at,5.932405492058823,4.795793158913462,-1.1366123331453615,1.8372781120652156e-09,3.154350490041126e-08
1553976_a_at,5.878198624764706,6.962876001240384,1.0846773764756783,0.0009694113257842835,0.0047367241480405905
1553979_at,7.926110017352943,9.064506722846154,1.1383967054932116,3.8384644103586796e-09,6.23325049250123e-08
1553984_s_at,6.489695778647058,7.594536838259614,1.1048410596125562,1.1861313713288319e-06,1.1731541666547038e-05
1553986_at,4.001018736058823,7.744449477211538,3.7434307411527152,1.071567654370857e-14,4.4441558516646666e-13
1553993_s_at,6.476884160058823,7.664855670605769,1.1879715105469462,5.3388821930431815e-05,0.00036547203212605517
1553994_at,5.261239487470588,3.6640074046442304,-1.5972320828263578,3.002062553191961e-10,5.990843586495943e-09
1554003_at,6.599304571882352,5.220132156846154,-1.379172415036198,2.621332340910867e-07,2.9700996021294213e-06
1554004_a_at,3.864428186117647,2.790434604721154,-1.073993581396493,1.2343470208713685e-06,1.2147390200529827e-05
1554036_at,4.19641108282353,3.0579909857403846,-1.138420097083145,9.53854182623829e-07,9.64617517758495e-06
1554044_a_at,7.581785917882352,2.620619199596154,-4.961166718286199,3.9586692636276446e-32,2.959728900541551e-29
1554062_at,6.762081548058823,3.4893838441826923,-3.272697703876131,1.5341741022833913e-20,1.622745897839636e-18
1554077_a_at,4.7357111998235295,3.668826759740384,-1.0668844400831454,8.356530430598811e-05,0.000546086056479469
1554089_s_at,7.748715431176471,6.689497329028847,-1.0592181021476241,5.742592047349734e-06,4.9303906143196656e-05
1554127_s_at,5.187315853882353,2.7677190159519234,-2.41959683793043,1.4664725074950626e-18,1.1566272107886273e-16
1554168_a_at,8.774515192058823,6.651887070067308,-2.1226281219915153,7.408872698347971e-11,1.6491389192623732e-09
1554195_a_at,3.5029676148823534,4.945277348423077,1.4423097335407236,5.205375158218882e-06,4.5052992508789776e-05
1554287_at,4.557635019294118,6.159462641865384,1.6018276225712667,1.067561264406551e-08,1.5777532155441416e-07
1554314_at,3.083143040823529,4.182832082403847,1.0996890415803176,0.005783199318535996,0.02200970891893007
1554341_a_at,4.523390402647059,3.337244610019231,-1.186145792627828,6.758463840468237e-14,2.514452610422058e-12
1554342_s_at,5.491624869470588,4.157498892423077,-1.3341259770475107,5.17923895313038e-19,4.403079171696308e-17
1554371_at,4.415094348764706,2.3796424348653846,-2.0354519138993212,5.7354919122600725e-24,1.0647531057117093e-21
1554408_a_at,2.900475161117647,4.436629219798077,1.5361540586804296,3.4054470085108145e-07,3.775924776090615e-06
1554452_a_at,7.135380205764706,5.86258458960577,-1.2727956161589367,6.580063440741558e-05,0.00044081659817384744
1554455_at,5.188548621294117,6.709972876134615,1.5214242548404977,2.1401319482021798e-14,8.507375207642154e-13
1554464_a_at,6.4826471412352955,3.5030431679134617,-2.979603973321834,1.0108781057626093e-15,4.8739148528637324e-14
1554473_at,3.440956422352941,4.596253824538461,1.1552974021855205,0.0001137382410055329,0.0007184028996459877
1554483_at,3.3952373193529413,2.3203549032692306,-1.0748824160837107,4.9627866950003635e-23,7.966586324306612e-21
1554485_s_at,8.214713381470588,3.5707740361923075,-4.64393934527828,4.904296768274555e-24,9.230055631574377e-22
1554501_at,3.8498452842352937,5.236538032317307,1.3866927480820137,1.5662847970116485e-09,2.7303180433120015e-08
1554510_s_at,7.410483845529412,6.298444973894231,-1.112038871635181,2.2098370457754877e-05,0.0001663366378725422
1554514_at,4.245587256117647,2.350109720605769,-1.8954775355118776,1.660408441782612e-24,3.307424538104131e-22
1554547_at,5.530367833117647,3.6355614604615387,-1.8948063726561082,7.406318864207487e-10,1.3735286350308545e-08
1554565_x_at,3.468819264411765,5.382839421086539,1.9140201566747739,9.328460165342876e-13,2.8082626991960773e-11
1554574_a_at,5.935700624235294,4.891502381798077,-1.0441982424372176,4.8098620979938134e-12,1.2881131670579212e-10
1554595_at,5.5273620976470585,7.519262143375001,1.9919000457279425,1.882342308940856e-15,8.73608510881658e-14
1554599_x_at,3.1538257058235293,4.157275371278846,1.0034496654553169,5.446622615525119e-05,0.0003715425768438264
1554608_at,3.229582221529412,4.74944365125,1.5198614297205881,6.123107961326287e-08,7.880054454638704e-07
1554690_a_at,7.348686023529412,4.761801601817307,-2.5868844217121048,6.966709744215133e-13,2.1563405652644042e-11
1554703_at,3.6699317330000003,4.894724570980769,1.224792837980769,3.246081305648177e-05,0.0002344730963220909
1554712_a_at,2.772359179235294,4.099571465798077,1.3272122865627827,0.009994955267083813,0.03477505326291973
1554741_s_at,8.152832763117646,5.8658991655769235,-2.286933597540722,3.468202191188508e-15,1.549026247077558e-13
1554769_at,4.81030242717647,6.5676511421057695,1.7573487149292992,1.4587540990251586e-07,1.7364741542136125e-06
1554770_x_at,5.382480957117647,6.776331794807692,1.3938508376900458,1.0423100605071447e-05,8.46047602504751e-05
1554789_a_at,4.5494753217058825,2.481167275230769,-2.0683080464751136,6.479981563120023e-18,4.563495661077777e-16
1554806_a_at,7.818477179235295,6.3545052005288465,-1.4639719787064482,5.7253288955853946e-08,7.408314978476891e-07
1554966_a_at,6.7073407950588235,4.407933566076922,-2.2994072289819014,2.8254345398601237e-13,9.391558571926047e-12
1554980_a_at,4.615369234117647,3.2979350597692307,-1.3174341743484166,1.0762927038662867e-07,1.3200669547037767e-06
1555037_a_at,9.57902622352941,8.061294074807693,-1.5177321487217181,3.464139948589334e-06,3.108158708763065e-05
1555216_a_at,5.798042008176472,3.159812739442308,-2.6382292687341637,3.229804882625967e-17,2.035560285090562e-15
1555274_a_at,3.5228179603529415,5.831134803576924,2.3083168432239822,1.9390948606786386e-13,6.6270418535365944e-12
1555303_at,4.742519788529412,6.013826803711538,1.271307015182126,1.764346317085305e-08,2.518207574272983e-07
1555310_a_at,3.051587458529412,4.235999757288462,1.18441229875905,4.0144289074000604e-05,0.0002832624632669527
1555372_at,3.1769152600588235,5.135484319538462,1.9585690594796388,9.839425039411865e-11,2.129365500499842e-09
1555392_at,3.635445404764706,4.766178728903847,1.1307333241391406,2.226370655799264e-06,2.0785679784958608e-05
1555419_a_at,9.305300972941177,6.941130722480769,-2.3641702504604085,4.44501090819212e-08,5.901343963955673e-07
1555446_s_at,3.382149806588235,4.618692503317307,1.2365426967290722,2.2797307399832658e-07,2.6112366014175586e-06
1555460_a_at,3.6963972293529417,5.011320559365384,1.314923330012442,0.013093574924978365,0.04338478787217061
1555578_at,4.3119272941176465,2.6351041400000006,-1.676823154117646,8.401513238152067e-23,1.3063994046299193e-20
1555579_s_at,10.046246614882353,8.022053376730769,-2.024193238151584,1.5324424798864542e-10,3.218129207761554e-09
1555728_a_at,4.984403510529411,2.6769462246923075,-2.3074572858371036,9.152380317170173e-13,2.7613475142666165e-11
1555740_a_at,4.964496479882352,2.3375487856923076,-2.6269476941900445,1.1570949079506217e-29,5.397699400088631e-27
1555741_at,5.149812723411764,2.342163697048077,-2.8076490263636873,1.793833092364989e-36,3.626133938821805e-33
1555778_a_at,5.053777572588236,7.451907717403846,2.3981301448156103,1.075013313475782e-07,1.3190906393029386e-06
1555790_a_at,7.838438020000001,6.623081188221153,-1.2153568317788475,0.0001078663319181002,0.0006858383655356467
1555814_a_at,6.444362477176471,5.043103384528846,-1.4012590926476243,5.0028347868793615e-05,0.0003447597472640008
1555826_at,3.286090560823529,4.5254570166057695,1.2393664557822404,3.473785701955858e-05,0.0002490748158526652
1555832_s_at,11.79797794935294,10.656717448096153,-1.141260501256788,1.8872872695335062e-07,2.197232335406767e-06
1555842_at,3.949952571117647,6.750663282375,2.800710711257353,1.7680975103704552e-16,9.669438278407722e-15
1555854_at,7.1050025722352945,2.559702806875,-4.545299765360294,2.2137533702816293e-28,7.845743194584484e-26
1555864_s_at,9.999665733705884,8.99456965675,-1.0050960769558834,2.8930210506614154e-08,3.9792892117955994e-07
1555870_at,3.1331843677058826,4.397923241663461,1.2647388739575787,7.828083392981321e-07,8.065866783189117e-06
1555878_at,4.360467019470588,7.179291534759615,2.8188245152890277,8.923846062110351e-15,3.752346642711255e-13
1555889_a_at,10.412132102058823,8.987065240346153,-1.4250668617126703,7.584919760408478e-08,9.596136662107887e-07
1555910_at,6.652239455705883,5.55939192398077,-1.0928475317251127,1.1635256464344511e-10,2.4913325326302828e-09
1555913_at,6.139369629764706,7.585900853509615,1.446531223744909,3.2932862540187796e-09,5.4058427205440894e-08
1555920_at,4.211156270647059,6.245973430221154,2.0348171595740947,8.654021691587918e-11,1.896137494601272e-09
1555938_x_at,5.422255198411765,3.5099207166538458,-1.9123344817579193,1.3101899269999554e-08,1.9043636757851017e-07
1555982_at,3.6458413830588237,5.204905368307692,1.5590639852488684,6.042451793996345e-06,5.1626640022624684e-05
1555989_at,5.538983366647059,3.8906025571634615,-1.6483808094835979,1.6970663090283096e-06,1.622708165389911e-05
1555993_at,3.2197926966470587,4.553105298711539,1.3333126020644799,0.00046028728979065787,0.0024755636568273864
1555997_s_at,6.0786787125294115,4.7159102083173075,-1.362768504212104,0.0029650089645411036,0.012500990408062069
1556006_s_at,3.725185436352941,4.897832845971154,1.1726474096182127,4.810232028129811e-05,0.0003330005756764294
1556007_s_at,5.0189728923529415,7.084900864548077,2.0659279721951354,1.42008751672619e-12,4.149194677483871e-11
1556033_at,5.027608334411765,6.40108519848077,1.373476864069005,8.010153334598073e-06,6.648208011694469e-05
1556035_s_at,4.050749724705883,5.508697411355769,1.4579476866498862,2.0850781973428067e-06,1.9563603736079256e-05
1556051_a_at,3.5181627196470586,4.562876802519231,1.0447140828721722,2.100599213818561e-05,0.00015918931273847678
1556053_at,4.797397382647058,6.40248099525,1.6050836126029422,7.198968317266514e-16,3.5365660827010714e-14
1556056_at,5.182021312588236,2.365723477153846,-2.81629783543439,2.9832426766620357e-34,3.1925961186183776e-31
1556060_a_at,5.440610069411766,7.313220223990385,1.8726101545786191,6.019842012840838e-13,1.8915196155373642e-11
1556066_at,3.5162898966470593,4.706653703298077,1.1903638066510176,1.1143390421858485e-05,8.999631634131611e-05
1556088_at,3.366789686882353,4.577513402730769,1.2107237158484163,2.5485308913332295e-07,2.8942211302138233e-06
1556123_a_at,5.795450607823529,4.363880330076923,-1.431570277746606,3.591815243370628e-12,9.851139907935954e-11
1556126_s_at,5.726110204529411,7.902225561432693,2.1761153569032814,3.3130947178787567e-09,5.4318232684621406e-08
1556221_a_at,3.2454849958823533,4.688140940499999,1.4426559446176461,2.5883562773112667e-05,0.00019150047073250866
1556253_s_at,2.732554016529412,3.8428179499999997,1.1102639334705877,8.64068822520438e-05,0.0005627538056058045
1556277_a_at,4.16209650982353,6.21691589598077,2.0548193861572397,2.6595676705457743e-11,6.355365319208311e-10
1556283_s_at,6.654155590529411,5.180676855,-1.4734787355294117,1.0471951970605634e-06,1.0494834127867883e-05
1556300_s_at,5.544355903529412,2.6505560734134614,-2.89379983011595,1.882735423482203e-16,1.0214494699625761e-14
1556308_at,3.5445401640588234,4.74522397725,1.2006838131911768,9.360111499150093e-05,0.0006050758326567724
1556314_a_at,3.9876863172352945,2.8874117957403844,-1.1002745214949101,3.8966678997490233e-07,4.263757764643182e-06
1556316_s_at,3.2473209939411767,4.445334774548076,1.1980137806068996,5.588350629118816e-10,1.0583026804869647e-08
1556325_at,3.425836644294118,2.396779937211538,-1.0290567070825798,1.6844501852604263e-17,1.1058550456124855e-15
1556336_at,5.492679073823529,6.840709357509615,1.3480302836860858,3.477766944387527e-05,0.0002492947754895283
1556345_s_at,3.3474800589411764,4.623245201307692,1.2757651423665157,5.972855280955614e-06,5.1071983139476174e-05
1556373_a_at,4.227595725117648,5.967040883269231,1.7394451581515833,1.198738511026164e-09,2.1318328182892474e-08
1556416_s_at,5.093240230117647,6.989880338067309,1.8966401079496613,3.0245095287597863e-13,9.998467932778945e-12
1556427_s_at,7.454254814823529,3.302438063432692,-4.151816751390838,5.454921404235389e-23,8.70538465853109e-21
1556474_a_at,2.9942927930588232,5.4890103708749995,2.4947175778161763,7.407080452380962e-06,6.190980765857589e-05
1556499_s_at,11.339896334764704,12.346443823653846,1.006547488889142,0.00288703338662122,0.012213890024680225
1556543_at,4.2869408671764715,6.549779259125,2.262838391948528,1.6616826558717047e-14,6.732960480684615e-13
1556551_s_at,5.036205082352941,7.2811356725673075,2.2449305902143664,3.409884023424208e-05,0.0002450402371487424
1556568_a_at,5.049189014588236,6.536994640269231,1.4878056256809957,3.002176120937881e-08,4.116979158408759e-07
1556579_s_at,5.409048040647059,2.620016871567308,-2.7890311690797516,1.7828622192745302e-29,8.041887360808643e-27
1556658_a_at,4.709879830352941,5.712139659067308,1.002259828714367,5.68824303054797e-05,0.0003866234325831602
1556665_at,2.8093899838235292,3.9140004868461538,1.1046105030226245,0.0013597703151719833,0.006372566033983486
1556666_a_at,2.9929512610588236,4.967021872836539,1.9740706117777154,4.245658484310411e-05,0.0002979987068096424
1556667_at,4.028248905705882,2.452201650115385,-1.5760472555904972,1.920167093617724e-17,1.2506062028945317e-15
1556690_s_at,4.7206892151176465,5.777654528923078,1.0569653138054314,2.2287378364849242e-06,2.080422137463839e-05
1556696_s_at,3.9301739829999995,2.843666088076923,-1.0865078949230766,9.514258089069593e-07,9.62340052341233e-06
1556704_s_at,3.629100491470588,2.4183173525673074,-1.2107831389032806,5.40232186802549e-16,2.7175421680641774e-14
1556744_a_at,4.6129747754117645,6.140733607923077,1.5277588325113127,4.4721550017102266e-09,7.139097626158012e-08
1556771_a_at,3.4251966938823526,2.4154420864807693,-1.0097546074015833,1.465861258969096e-17,9.744852820130851e-16
1556814_a_at,4.048241610117647,5.088294245875001,1.0400526357573536,0.0021162405962679987,0.009326735748038686
1556818_at,4.475704046352941,6.2358550338942305,1.760150987541289,6.373151385812563e-11,1.432030586604627e-09
1556820_a_at,4.620443425823529,5.75490422814423,1.1344608023207012,1.2321097651668692e-07,1.4881017674937498e-06
1556821_x_at,4.254053213647059,5.802372442336538,1.5483192286894791,8.00903932294312e-07,8.236769497021152e-06
1556827_at,3.5508628351764706,2.3869109922115386,-1.163951842964932,2.2250358280240612e-18,1.6960926041581735e-16
1556935_at,5.652016987588235,4.295390531778846,-1.3566264558093888,6.670540111904605e-06,5.64014575937477e-05
1556938_a_at,2.7327226934705884,3.9241931999711537,1.1914705065005653,5.073930086099659e-06,4.402003340792136e-05
1556950_s_at,4.737796696,6.107855594711538,1.3700588987115374,5.3103517458155e-07,5.659708805601723e-06
1556989_at,5.3427946917058815,4.23364689798077,-1.1091477937251115,0.00020826731062974566,0.0012260836529889858
1557081_at,4.452756462588235,5.67205670223077,1.2193002396425348,0.00018603926897465647,0.0011101943211642004
1557116_at,8.843290960117647,6.293119224240384,-2.550171735877263,4.259621384177888e-15,1.8733753064226022e-13
1557155_a_at,2.4016223081764707,3.6494041215480766,1.2477818133716059,0.009565538295369663,0.03351377035710495
1557161_at,3.7593893441764705,2.3846270601923076,-1.374762283984163,1.0615082644048155e-16,6.0539247192215705e-15
1557222_at,4.4843968523529405,5.55102214335577,1.066625291002829,2.0735936305890474e-06,1.9465886956298525e-05
1557240_a_at,3.746438291176471,5.093538942528847,1.3471006513523758,3.5131532667332527e-07,3.884610861933432e-06
1557270_at,4.033664468411764,5.824244340798076,1.7905798723863118,6.999428993793197e-07,7.289101985350867e-06
1557275_a_at,7.9977633829411765,5.258622364326923,-2.7391410186142533,4.475781096758461e-16,2.2702942052042758e-14
1557289_s_at,3.0974020004705882,5.224560950836539,2.1271589503659505,1.5201812692115197e-10,3.1936094492800434e-09
1557293_at,4.200890347529412,5.39394135464423,1.1930510071148186,3.138646569071023e-07,3.5053036851509585e-06
1557300_s_at,3.790279656235294,5.271476314971154,1.4811966587358598,4.1004140760415867e-13,1.3250236818015025e-11
1557352_at,2.993976606941177,4.012491725644231,1.018515118703054,0.00046561406628707933,0.002501008771172375
1557360_at,3.9670277865294112,5.302199206394231,1.3351714198648201,1.2248500118303188e-08,1.7903344615877602e-07
1557370_s_at,6.5934793354705885,5.2229907778365385,-1.37048855763405,4.830490682270536e-09,7.652927458567303e-08
1557383_a_at,2.686930540117647,4.394869365346154,1.7079388252285073,1.4533294300944339e-07,1.731527329515916e-06
1557384_at,4.619630440117648,6.216199582259616,1.596569142141968,2.3280719068943844e-16,1.2469463847535682e-14
1557432_at,4.24523464964706,5.437617140326923,1.1923824906798632,1.1215642797703286e-05,9.051287420609902e-05
1557458_s_at,4.509135583647059,6.831135143846153,2.321999560199094,1.0066453898030961e-15,4.857798296203642e-14
1557459_at,4.041595718882354,2.875817255471154,-1.1657784634111996,2.8594779691781456e-09,4.7436914309961704e-08
1557505_a_at,3.831812285411764,5.1719029254134625,1.3400906400016983,6.104613889805206e-12,1.6134804914851252e-10
1557527_at,2.5768813158235293,3.684441051201923,1.1075597353783935,1.079039927128081e-05,8.735229929208475e-05
1557538_at,3.9876380652941172,5.294951407384616,1.3073133420904988,2.7690250294085644e-06,2.533623086003186e-05
1557543_at,4.164060860235294,5.340566245711537,1.1765053854762435,2.1651631015804763e-06,2.024887541486649e-05
1557675_at,5.12602727617647,6.327316462375,1.2012891861985304,2.0461672123980387e-08,2.89021118751223e-07
1557780_at,4.020000924058824,5.62340746426923,1.6034065402104067,6.256964538825051e-09,9.690660260060513e-08
1557813_at,4.495404539,5.629605694875,1.134201155875,0.0009098333091596559,0.004483727858245768
1557828_a_at,3.124142409882353,4.740535623134615,1.6163932132522625,4.926321709237734e-10,9.404467036323411e-09
1557832_at,7.534845421,2.56379642525,-4.9710489957499995,1.1185301159022073e-28,4.152942530328338e-26
1557889_at,4.302515202235294,5.363566188000001,1.061050985764707,0.0003450248983354474,0.0019201706868818582
1557895_at,4.78881126182353,6.149029746278846,1.3602184844553165,1.6996287674162041e-09,2.9402230902316642e-08
1557938_s_at,5.496193508529412,3.508405342586539,-1.9877881659428733,2.0288040834180693e-23,3.504117027496038e-21
1557948_at,3.8819279139411766,5.390763626115385,1.5088357121742084,2.2646464142798244e-10,4.618913925447628e-09
1557954_at,4.579316788823529,3.391889106913462,-1.1874276819100666,7.477366626473295e-08,9.466647949577498e-07
1557961_s_at,5.9391503358235305,4.160437794480769,-1.7787125413427614,8.665065153690001e-11,1.897795309082049e-09
1557987_at,7.727223871,9.275796429384616,1.5485725583846168,7.608283711312326e-09,1.1592755909539795e-07
1557996_at,6.241590821882353,8.215890288894231,1.9742994670118783,5.59534031461544e-12,1.486073377281733e-10
1558002_at,3.654187424529412,5.051042393673077,1.3968549691436651,3.7604151905972716e-11,8.778430311702673e-10
1558017_s_at,5.243795115117647,6.369165222240385,1.1253701071227376,7.768922016295413e-07,8.012471555695149e-06
1558078_at,3.738601667235294,6.056991686125,2.318390018889706,1.7615024534463756e-13,6.081027350199224e-12
1558088_a_at,4.351387684,5.41475107464423,1.0633633906442306,4.0603404952064133e-10,7.886452807397538e-09
1558097_at,7.223835068294117,8.371391942086538,1.1475568737924204,1.0166120381267062e-07,1.2536301045846699e-06
1558117_s_at,3.8003936325882353,4.810179482692307,1.009785850104072,0.0011300705770681443,0.005413210639442009
1558154_at,3.9243564207058825,5.851167602182692,1.9268111814768099,7.276661062712147e-12,1.90389685590492e-10
1558170_at,5.8889885714117645,3.0785319725673075,-2.810456598844457,4.484182150543561e-17,2.7654483344013227e-15
1558199_at,4.207315716588235,6.446112685567308,2.2387969689790728,6.0398326211983e-10,1.1386629717759181e-08
1558212_at,4.504324794176471,2.3517788966634607,-2.15254589751301,2.20897085353901e-24,4.336813676809555e-22
1558251_a_at,3.8453197399999994,6.103643023096154,2.258323283096155,1.913315804428513e-09,3.273569382128646e-08
1558253_x_at,3.900256420352941,6.215909654846154,2.315653234493213,1.538695246195221e-10,3.22629457710676e-09
1558279_a_at,4.114335748941176,3.1035061968942306,-1.0108295520469457,2.4251454349612987e-06,2.2460887950916803e-05
1558281_a_at,3.066932966352941,4.688054117298076,1.621121150945135,3.420619365791537e-06,3.073657957944292e-05
1558290_a_at,4.18905335782353,6.3749690765096165,2.1859157186860863,8.824224372407824e-11,1.928783908777119e-09
1558292_s_at,5.455234243058824,6.535643812201924,1.0804095691431002,5.765254185457426e-06,4.9459573748519474e-05
1558293_at,5.021489300470588,3.9949022073653846,-1.0265870931052032,2.166168099997592e-08,3.041607633901944e-07
1558397_at,5.660315889411765,4.499537122615385,-1.1607787667963807,0.00015156134368739043,0.0009254941348303963
1558410_s_at,4.986336096705882,6.293716642634616,1.3073805459287335,5.9491839758198234e-06,5.09014755002775e-05
1558420_at,7.022131900470588,2.5542324021730773,-4.467899498297511,2.1187823738984743e-34,2.4604473018086135e-31
1558421_a_at,8.096217358411765,2.760367468836539,-5.335849889575226,4.810373764210914e-31,2.885114172273269e-28
1558426_x_at,6.394814807411764,7.757636557644231,1.3628217502324667,9.414167454176837e-09,1.4065585696181705e-07
1558448_a_at,3.2817561424117647,4.455170164884616,1.1734140224728513,0.0005777958615831941,0.0030200651531650208
1558486_at,5.363581721941176,7.241520923721153,1.8779392017799772,1.6470223381863609e-09,2.8591867746779067e-08
1558515_at,4.955915389411764,6.250518842663461,1.294603453251697,5.31273242050022e-05,0.0003640472351267816
1558552_s_at,4.688338321,2.380084173278846,-2.308254147721154,6.857065910361401e-33,5.585847765994252e-30
1558579_at,3.7438225578823534,2.504066166153846,-1.2397563917285073,1.3337828164175727e-07,1.5985184966459092e-06
1558636_s_at,3.569193552294118,2.4329522285384613,-1.1362413237556566,2.8457782130788816e-13,9.453422342765202e-12
1558662_s_at,4.327304457647058,2.4685671415576924,-1.8587373160893654,1.491107600672418e-18,1.1709807444187035e-16
1558695_at,3.0006096955294113,4.450750381451923,1.4501406859225114,3.0314953628394236e-05,0.00022063739886439915
1558710_at,3.8750984862352946,4.92753359689423,1.0524351106589358,5.760638022641741e-06,4.943551299335905e-05
1558732_at,4.575871568235294,6.256450744413461,1.680579176178167,1.019646909076762e-07,1.2568046217366892e-06
1558801_at,4.678143421294117,3.4370182229903845,-1.2411251983037328,3.996436948519427e-10,7.773397441669345e-09
1558815_at,3.344741760117647,4.528993349576923,1.1842515894592758,0.00010210267933304566,0.0006533781375680969
1558820_a_at,4.950672394647059,2.771490859230769,-2.17918153541629,5.287453742411569e-35,7.594314152817923e-32
1558842_at,2.643019920941176,3.9449247876442306,1.3019048667030546,4.570939934891103e-07,4.939167109610404e-06
1558922_at,3.9397190976470586,5.366790473499999,1.4270713758529405,1.2862687977654398e-09,2.269746676794049e-08
1558953_s_at,8.02345488582353,9.405228442653847,1.3817735568303178,1.3346329185730727e-09,2.3467438808891667e-08
1559020_a_at,3.228084256058824,4.473944286432692,1.2458600303738683,7.626118025934054e-07,7.881573484897836e-06
1559038_at,5.1890330464705885,6.818584274509615,1.629551228039026,5.6967756502549246e-15,2.4617919098595685e-13
1559078_at,3.0510117801764705,4.3541119574038465,1.303100177227376,0.0012808093454282387,0.00605083469783847
1559156_at,3.819877003411765,5.570520203749999,1.7506432003382342,6.263037822029524e-13,1.957447831918428e-11
1559190_s_at,4.957982830529411,6.382741109586538,1.4247582790571274,1.7648513280018242e-06,1.6833942787663676e-05
1559259_at,3.494625719941176,4.906348239490384,1.4117225195492082,6.261343391817805e-10,1.1775942831909854e-08
1559391_s_at,5.716421396117647,7.086440962173076,1.3700195660554293,2.0256074614546454e-06,1.9058255047970177e-05
1559401_a_at,3.1452657408235294,4.7695568674326925,1.624291126609163,5.347284197179838e-11,1.2150267452034903e-09
1559449_a_at,3.1744694429411764,4.643304810182692,1.4688353672415158,7.439924964558373e-07,7.70811815946529e-06
1559491_at,3.0673024539411764,5.945037078894231,2.8777346249530544,2.9777520262841247e-15,1.3465014734263568e-13
1559496_at,6.302687247823529,7.921254508163462,1.6185672603399324,9.467555608968881e-11,2.0554085822669554e-09
1559528_at,2.669507625117647,3.6707121974134607,1.0012045722958138,3.023597083839931e-05,0.00022012125548739444
1559529_at,4.635740599235294,5.753140319288462,1.117399720053168,5.991667869462792e-05,0.0004057310678007565
1559584_a_at,5.69526375617647,4.507370690884615,-1.1878930652918545,0.008899487143478926,0.0315467369490119
1559591_s_at,5.643311429058823,6.793043527576923,1.1497320985181005,8.164277805093701e-06,6.766865881916615e-05
1559593_a_at,3.8552394247647053,5.205275048509615,1.35003562374491,2.7510461263497746e-09,4.580516977731676e-08
1559840_s_at,3.437605236352941,2.3657069707980765,-1.0718982655548643,4.01467908218519e-19,3.445238516141281e-17
1559893_at,4.823822987235294,3.021560869875,-1.8022621173602942,6.303575707797994e-17,3.7682678921786054e-15
