Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2023,Neuron Projection Arborization (GO:0140058),1/7,0.8586444886118343,0.999996199652386,0,0,0.5168547008547009,0.0787688162421819,LRP2
GO_Biological_Process_2023,Nonribosomal Peptide Biosynthetic Process (GO:0019184),1/7,0.8586444886118343,0.999996199652386,0,0,0.5168547008547009,0.0787688162421819,GGT1
GO_Biological_Process_2023,Norepinephrine Metabolic Process (GO:0042415),1/7,0.8586444886118343,0.999996199652386,0,0,0.5168547008547009,0.0787688162421819,GATA3
GO_Biological_Process_2023,Nucleobase-Containing Small Molecule Interconversion (GO:0015949),1/7,0.8586444886118343,0.999996199652386,0,0,0.5168547008547009,0.0787688162421819,AK2
GO_Biological_Process_2023,Peptidyl-Lysine Deacetylation (GO:0034983),1/7,0.8586444886118343,0.999996199652386,0,0,0.5168547008547009,0.0787688162421819,SIRT2
GO_Biological_Process_2023,Peptidyl-Lysine Hydroxylation (GO:0017185),1/7,0.8586444886118343,0.999996199652386,0,0,0.5168547008547009,0.0787688162421819,PLOD3
GO_Biological_Process_2023,Peptidyl-Tyrosine Dephosphorylation Involved In Inactivation Of Protein Kinase Activity (GO:1990264),1/7,0.8586444886118343,0.999996199652386,0,0,0.5168547008547009,0.0787688162421819,PTPN1
GO_Biological_Process_2023,Plasma Membrane To Endosome Transport (GO:0048227),1/7,0.8586444886118343,0.999996199652386,0,0,0.5168547008547009,0.0787688162421819,SGSM3
GO_Biological_Process_2023,Positive Regulation Of Calcium Ion Import (GO:0090280),1/7,0.8586444886118343,0.999996199652386,0,0,0.5168547008547009,0.0787688162421819,STC1
GO_Biological_Process_2023,Positive Regulation Of Cell Migration By Vascular Endothelial Growth Factor Signaling Pathway (GO:0038089),1/7,0.8586444886118343,0.999996199652386,0,0,0.5168547008547009,0.0787688162421819,PRKD2
GO_Biological_Process_2023,Positive Regulation Of Dendritic Cell Chemotaxis (GO:2000510),1/7,0.8586444886118343,0.999996199652386,0,0,0.5168547008547009,0.0787688162421819,CALR
GO_Biological_Process_2023,Positive Regulation Of Endocytic Recycling (GO:2001137),1/7,0.8586444886118343,0.999996199652386,0,0,0.5168547008547009,0.0787688162421819,SORL1
GO_Biological_Process_2023,Positive Regulation Of Fibroblast Migration (GO:0010763),1/7,0.8586444886118343,0.999996199652386,0,0,0.5168547008547009,0.0787688162421819,PTK2
GO_Biological_Process_2023,Positive Regulation Of Glial Cell Migration (GO:1903977),1/7,0.8586444886118343,0.999996199652386,0,0,0.5168547008547009,0.0787688162421819,P2RX4
GO_Biological_Process_2023,Positive Regulation Of Gluconeogenesis (GO:0045722),1/7,0.8586444886118343,0.999996199652386,0,0,0.5168547008547009,0.0787688162421819,SIRT7
GO_Biological_Process_2023,Positive Regulation Of Insulin-Like Growth Factor Receptor Signaling Pathway (GO:0043568),1/7,0.8586444886118343,0.999996199652386,0,0,0.5168547008547009,0.0787688162421819,PHIP
GO_Biological_Process_2023,Positive Regulation Of Leukocyte Differentiation (GO:1902107),1/7,0.8586444886118343,0.999996199652386,0,0,0.5168547008547009,0.0787688162421819,PRKDC
GO_Biological_Process_2023,Positive Regulation Of Myeloid Cell Apoptotic Process (GO:0033034),1/7,0.8586444886118343,0.999996199652386,0,0,0.5168547008547009,0.0787688162421819,PIK3CB
GO_Biological_Process_2023,Positive Regulation Of Natural Killer Cell Proliferation (GO:0032819),1/7,0.8586444886118343,0.999996199652386,0,0,0.5168547008547009,0.0787688162421819,TYK2
GO_Biological_Process_2023,Positive Regulation Of Oligodendrocyte Differentiation (GO:0048714),1/7,0.8586444886118343,0.999996199652386,0,0,0.5168547008547009,0.0787688162421819,MDK
GO_Biological_Process_2023,"Positive Regulation Of Synaptic Transmission, GABAergic (GO:0032230)",1/7,0.8586444886118343,0.999996199652386,0,0,0.5168547008547009,0.0787688162421819,ZDHHC12
GO_Biological_Process_2023,Positive Regulation Of Vascular Associated Smooth Muscle Cell Migration (GO:1904754),1/7,0.8586444886118343,0.999996199652386,0,0,0.5168547008547009,0.0787688162421819,DOCK5
GO_Biological_Process_2023,Protein Desumoylation (GO:0016926),1/7,0.8586444886118343,0.999996199652386,0,0,0.5168547008547009,0.0787688162421819,SENP3
GO_Biological_Process_2023,Protein Deubiquitination Involved In Ubiquitin-Dependent Protein Catabolic Process (GO:0071947),1/7,0.8586444886118343,0.999996199652386,0,0,0.5168547008547009,0.0787688162421819,OTUD7B
GO_Biological_Process_2023,protein-RNA Complex Disassembly (GO:0032988),1/7,0.8586444886118343,0.999996199652386,0,0,0.5168547008547009,0.0787688162421819,VCP
GO_Biological_Process_2023,Purine Nucleotide Catabolic Process (GO:0006195),1/7,0.8586444886118343,0.999996199652386,0,0,0.5168547008547009,0.0787688162421819,HINT1
GO_Biological_Process_2023,Pyrimidine Nucleobase Catabolic Process (GO:0006208),1/7,0.8586444886118343,0.999996199652386,0,0,0.5168547008547009,0.0787688162421819,DPYSL3
GO_Biological_Process_2023,"Regulation Of CD4-positive, Alpha-Beta T Cell Activation (GO:2000514)",1/7,0.8586444886118343,0.999996199652386,0,0,0.5168547008547009,0.0787688162421819,SH3RF1
GO_Biological_Process_2023,Regulation Of Alpha-Beta T Cell Differentiation (GO:0046637),1/7,0.8586444886118343,0.999996199652386,0,0,0.5168547008547009,0.0787688162421819,SH3RF1
GO_Biological_Process_2023,Regulation Of Cardiac Muscle Cell Action Potential Involved In Regulation Of Contraction (GO:0098909),1/7,0.8586444886118343,0.999996199652386,0,0,0.5168547008547009,0.0787688162421819,ATP2A2
GO_Biological_Process_2023,Regulation Of Chaperone-Mediated Autophagy (GO:1904714),1/7,0.8586444886118343,0.999996199652386,0,0,0.5168547008547009,0.0787688162421819,SNRNP70
GO_Biological_Process_2023,Regulation Of Chemokine-Mediated Signaling Pathway (GO:0070099),1/7,0.8586444886118343,0.999996199652386,0,0,0.5168547008547009,0.0787688162421819,PADI2
GO_Biological_Process_2023,Regulation Of Cilium Beat Frequency (GO:0003356),1/7,0.8586444886118343,0.999996199652386,0,0,0.5168547008547009,0.0787688162421819,DNAAF1
GO_Biological_Process_2023,Regulation Of Dopamine Metabolic Process (GO:0042053),1/7,0.8586444886118343,0.999996199652386,0,0,0.5168547008547009,0.0787688162421819,HPRT1
GO_Biological_Process_2023,Regulation Of Epithelial To Mesenchymal Transition Involved In Endocardial Cushion Formation (GO:1905005),1/7,0.8586444886118343,0.999996199652386,0,0,0.5168547008547009,0.0787688162421819,TGFBR1
GO_Biological_Process_2023,Regulation Of Hydrogen Peroxide-Induced Cell Death (GO:1903205),1/7,0.8586444886118343,0.999996199652386,0,0,0.5168547008547009,0.0787688162421819,PYCR1
GO_Biological_Process_2023,Regulation Of Leukocyte Degranulation (GO:0043300),1/7,0.8586444886118343,0.999996199652386,0,0,0.5168547008547009,0.0787688162421819,STXBP2
GO_Biological_Process_2023,Regulation Of Microvillus Organization (GO:0032530),1/7,0.8586444886118343,0.999996199652386,0,0,0.5168547008547009,0.0787688162421819,PODXL
GO_Biological_Process_2023,Regulation Of Positive Chemotaxis (GO:0050926),1/7,0.8586444886118343,0.999996199652386,0,0,0.5168547008547009,0.0787688162421819,F2RL1
GO_Biological_Process_2023,Regulation Of Transcription From RNA Polymerase II Promoter In Response To Hypoxia (GO:0061418),1/7,0.8586444886118343,0.999996199652386,0,0,0.5168547008547009,0.0787688162421819,SIRT2
GO_Biological_Process_2023,Regulation Of Triglyceride Metabolic Process (GO:0090207),1/7,0.8586444886118343,0.999996199652386,0,0,0.5168547008547009,0.0787688162421819,MBOAT7
GO_Biological_Process_2023,"Regulation Of Wound Healing, Spreading Of Epidermal Cells (GO:1903689)",1/7,0.8586444886118343,0.999996199652386,0,0,0.5168547008547009,0.0787688162421819,RREB1
GO_Biological_Process_2023,Response To UV-C (GO:0010225),1/7,0.8586444886118343,0.999996199652386,0,0,0.5168547008547009,0.0787688162421819,POLH
GO_Biological_Process_2023,Response To Auditory Stimulus (GO:0010996),1/7,0.8586444886118343,0.999996199652386,0,0,0.5168547008547009,0.0787688162421819,MDK
GO_Biological_Process_2023,Response To Hydroperoxide (GO:0033194),1/7,0.8586444886118343,0.999996199652386,0,0,0.5168547008547009,0.0787688162421819,XRCC1
GO_Biological_Process_2023,Response To Potassium Ion (GO:0035864),1/7,0.8586444886118343,0.999996199652386,0,0,0.5168547008547009,0.0787688162421819,SLC12A2
GO_Biological_Process_2023,Spermidine Metabolic Process (GO:0008216),1/7,0.8586444886118343,0.999996199652386,0,0,0.5168547008547009,0.0787688162421819,PAOX
GO_Biological_Process_2023,Spleen Development (GO:0048536),1/7,0.8586444886118343,0.999996199652386,0,0,0.5168547008547009,0.0787688162421819,FADD
GO_Biological_Process_2023,Store-Operated Calcium Entry (GO:0002115),1/7,0.8586444886118343,0.999996199652386,0,0,0.5168547008547009,0.0787688162421819,ORAI2
GO_Biological_Process_2023,Stress-Induced Premature Senescence (GO:0090400),1/7,0.8586444886118343,0.999996199652386,0,0,0.5168547008547009,0.0787688162421819,TP53
GO_Biological_Process_2023,tRNA Aminoacylation For Mitochondrial Protein Translation (GO:0070127),1/7,0.8586444886118343,0.999996199652386,0,0,0.5168547008547009,0.0787688162421819,EARS2
GO_Biological_Process_2023,Tooth Mineralization (GO:0034505),1/7,0.8586444886118343,0.999996199652386,0,0,0.5168547008547009,0.0787688162421819,COL1A1
GO_Biological_Process_2023,Ventricular Trabecula Myocardium Morphogenesis (GO:0003222),1/7,0.8586444886118343,0.999996199652386,0,0,0.5168547008547009,0.0787688162421819,TGFBR1
GO_Biological_Process_2023,Organic Substance Transport (GO:0071702),43/201,0.8591165357842808,0.999996199652386,0,0,0.8427530139573135,0.1279726365495828,SLC22A3;SLC22A5;ITPR1;PSEN2;ATP2A3;CACNA1D;SLC3A2;ABCB9;LRP2;ATP2C1;AQP3;HSP90B1;KIF3A;SLC22A18;CHMP1A;FLVCR1;KCNN4;CCR5;TNPO1;APOL2;NDC1;CHKA;ARRDC1;ARRDC2;ABCA3;CMTM6;TAP1;SLC50A1;SCAMP1;MFSD12;SCAMP3;CENPF;CACNB3;TRPV6;SLCO2A1;RCAN3;PPT1;PICK1;MYH9;RAB38;RAMP1;SLC29A3;SLC29A2
GO_Biological_Process_2023,Positive Regulation Of Interleukin-6 Production (GO:0032755),15/76,0.8606544125282519,0.999996199652386,0,0,0.7619865034854193,0.1143453972240366,SETD4;APP;XBP1;DHX9;F2R;NOD2;MAPK13;PYCARD;CLEC7A;HYAL2;TNFSF4;F2RL1;ARHGEF2;TMEM106A;MYD88
GO_Biological_Process_2023,Positive Regulation Of Protein Secretion (GO:0050714),15/76,0.8606544125282519,0.999996199652386,0,0,0.7619865034854193,0.1143453972240366,TMED10;EXOC7;PTPN23;CD2AP;CAPN10;MYO18A;F2RL1;ADAM8;LRRC8A;ATP13A2;EZR;SOX4;ABCG1;ARF6;EXPH5
GO_Biological_Process_2023,Myelination (GO:0042552),9/48,0.8608917043665165,0.999996199652386,0,0,0.7152565946484172,0.1071358258066792,EIF2B5;ARHGEF10;CMTM8;GPC1;CXCR4;MAL2;ZNF24;SIRT2;BCAS1
GO_Biological_Process_2023,Cellular Response To Oxidative Stress (GO:0034599),24/117,0.8619443633036633,0.999996199652386,0,0,0.7994574900938755,0.1187710455638674,PRKAA1;PARP1;TPM1;PXN;GSR;PYCR1;SLC4A11;AGAP3;PTPRK;MMP9;PEX13;SIRT2;CAMKK2;PRDX2;MAPK8;CCS;ERMP1;LONP1;AKT1;STX4;ATP13A2;SQSTM1;TP53;HSPA1A
GO_Biological_Process_2023,Positive Regulation Of Metabolic Process (GO:0009893),22/108,0.8620841946358975,0.999996199652386,0,0,0.7925278600243386,0.1176129885439014,KDM6B;DYNC1H1;KDM3A;CAMK1D;KDM1A;EHMT1;CXCR4;PRLR;IGF1R;GADD45G;SMARCA4;BSCL2;MUC1;APC;CLEC7A;CNOT3;ALMS1;MFAP2;GRB10;GNAS;ZBTB7B;OGT
GO_Biological_Process_2023,Cellular Response To Starvation (GO:0009267),26/126,0.8621775564145456,0.999996199652386,0,0,0.8054103092783506,0.1194375547500148,PRKAA1;WDR45B;EHMT2;NPRL2;SUV39H1;MAPK8;LAMP2;PMAIP1;HNRNPA1;XBP1;WDR59;HSPA5;EIF2AK3;ASNS;WIPI2;ITFG2;SREBF2;DAP;TBL2;MYBBP1A;TTC5;PICK1;PLIN3;KPTN;TP53;XPR1
GO_Biological_Process_2023,ATP Transport (GO:0015867),2/13,0.8628226014330951,0.999996199652386,0,0,0.5637706569179692,0.0831822008267082,SLC25A17;CD47
GO_Biological_Process_2023,Body Fluid Secretion (GO:0007589),2/13,0.8628226014330951,0.999996199652386,0,0,0.5637706569179692,0.0831822008267082,ERBB4;ZBTB7B
GO_Biological_Process_2023,Branching Involved In Blood Vessel Morphogenesis (GO:0001569),2/13,0.8628226014330951,0.999996199652386,0,0,0.5637706569179692,0.0831822008267082,CTNNB1;NRARP
GO_Biological_Process_2023,Cardiac Left Ventricle Morphogenesis (GO:0003214),2/13,0.8628226014330951,0.999996199652386,0,0,0.5637706569179692,0.0831822008267082,GSK3A;SMAD4
GO_Biological_Process_2023,Endothelial Cell Differentiation (GO:0045446),2/13,0.8628226014330951,0.999996199652386,0,0,0.5637706569179692,0.0831822008267082,KDM6B;EDF1
GO_Biological_Process_2023,Immune Response-Regulating Cell Surface Receptor Signaling Pathway (GO:0002768),2/13,0.8628226014330951,0.999996199652386,0,0,0.5637706569179692,0.0831822008267082,CD24;MICB
GO_Biological_Process_2023,Interleukin-6-Mediated Signaling Pathway (GO:0070102),2/13,0.8628226014330951,0.999996199652386,0,0,0.5637706569179692,0.0831822008267082,SMAD4;JAK1
GO_Biological_Process_2023,Intraciliary Retrograde Transport (GO:0035721),2/13,0.8628226014330951,0.999996199652386,0,0,0.5637706569179692,0.0831822008267082,IFT140;IFT122
GO_Biological_Process_2023,Membrane Depolarization (GO:0051899),2/13,0.8628226014330951,0.999996199652386,0,0,0.5637706569179692,0.0831822008267082,P2RX4;YWHAH
GO_Biological_Process_2023,Membrane Depolarization During Action Potential (GO:0086010),2/13,0.8628226014330951,0.999996199652386,0,0,0.5637706569179692,0.0831822008267082,CACNA1D;YWHAH
GO_Biological_Process_2023,Monoacylglycerol Metabolic Process (GO:0046462),2/13,0.8628226014330951,0.999996199652386,0,0,0.5637706569179692,0.0831822008267082,FAAH;ABHD16A
GO_Biological_Process_2023,Negative Regulation Of Bone Mineralization (GO:0030502),2/13,0.8628226014330951,0.999996199652386,0,0,0.5637706569179692,0.0831822008267082,BCOR;TRPM4
GO_Biological_Process_2023,Negative Regulation Of Secretion (GO:0051048),2/13,0.8628226014330951,0.999996199652386,0,0,0.5637706569179692,0.0831822008267082,VAMP8;ERBB3
GO_Biological_Process_2023,Negative Regulation Of Translational Initiation (GO:0045947),2/13,0.8628226014330951,0.999996199652386,0,0,0.5637706569179692,0.0831822008267082,RBM4;LARP1
GO_Biological_Process_2023,Neuromuscular Process Controlling Balance (GO:0050885),2/13,0.8628226014330951,0.999996199652386,0,0,0.5637706569179692,0.0831822008267082,CLN3;TPP1
GO_Biological_Process_2023,Nucleotide-Sugar Metabolic Process (GO:0009225),2/13,0.8628226014330951,0.999996199652386,0,0,0.5637706569179692,0.0831822008267082,SLC35A3;GMDS
GO_Biological_Process_2023,Positive Regulation Of T-helper 17 Type Immune Response (GO:2000318),2/13,0.8628226014330951,0.999996199652386,0,0,0.5637706569179692,0.0831822008267082,CLEC7A;TYK2
GO_Biological_Process_2023,Positive Regulation Of Cyclase Activity (GO:0031281),2/13,0.8628226014330951,0.999996199652386,0,0,0.5637706569179692,0.0831822008267082,MAPK8;CACNA1D
GO_Biological_Process_2023,Positive Regulation Of Fatty Acid Biosynthetic Process (GO:0045723),2/13,0.8628226014330951,0.999996199652386,0,0,0.5637706569179692,0.0831822008267082,ELOVL5;SIRT2
GO_Biological_Process_2023,Positive Regulation Of Macrophage Chemotaxis (GO:0010759),2/13,0.8628226014330951,0.999996199652386,0,0,0.5637706569179692,0.0831822008267082,MDK;PTK2
GO_Biological_Process_2023,Positive Regulation Of Potassium Ion Transmembrane Transporter Activity (GO:1901018),2/13,0.8628226014330951,0.999996199652386,0,0,0.5637706569179692,0.0831822008267082,AKAP9;ATP1B1
GO_Biological_Process_2023,Positive Regulation Of Superoxide Anion Generation (GO:0032930),2/13,0.8628226014330951,0.999996199652386,0,0,0.5637706569179692,0.0831822008267082,CLEC7A;F2RL1
GO_Biological_Process_2023,Potassium Ion Export Across Plasma Membrane (GO:0097623),2/13,0.8628226014330951,0.999996199652386,0,0,0.5637706569179692,0.0831822008267082,KCNK5;KCNE4
GO_Biological_Process_2023,Protein Import Into Peroxisome Matrix (GO:0016558),2/13,0.8628226014330951,0.999996199652386,0,0,0.5637706569179692,0.0831822008267082,PEX13;PEX26
GO_Biological_Process_2023,Regulation Of T-helper 17 Type Immune Response (GO:2000316),2/13,0.8628226014330951,0.999996199652386,0,0,0.5637706569179692,0.0831822008267082,CLEC7A;TYK2
GO_Biological_Process_2023,Regulation Of Gastrulation (GO:0010470),2/13,0.8628226014330951,0.999996199652386,0,0,0.5637706569179692,0.0831822008267082,POGLUT1;DAG1
GO_Biological_Process_2023,Regulation Of Lamellipodium Organization (GO:1902743),2/13,0.8628226014330951,0.999996199652386,0,0,0.5637706569179692,0.0831822008267082,RAC1;CD44
GO_Biological_Process_2023,Regulation Of Myoblast Fusion (GO:1901739),2/13,0.8628226014330951,0.999996199652386,0,0,0.5637706569179692,0.0831822008267082,FLOT1;PLEKHO1
GO_Biological_Process_2023,Regulation Of Response To Endoplasmic Reticulum Stress (GO:1905897),2/13,0.8628226014330951,0.999996199652386,0,0,0.5637706569179692,0.0831822008267082,EIF2AK3;MANF
GO_Biological_Process_2023,Regulation Of Short-Term Neuronal Synaptic Plasticity (GO:0048172),2/13,0.8628226014330951,0.999996199652386,0,0,0.5637706569179692,0.0831822008267082,SYNGR1;PPFIA3
GO_Biological_Process_2023,Response To Chemokine (GO:1990868),2/13,0.8628226014330951,0.999996199652386,0,0,0.5637706569179692,0.0831822008267082,SLC12A2;WNK1
GO_Biological_Process_2023,Response To Progesterone (GO:0032570),2/13,0.8628226014330951,0.999996199652386,0,0,0.5637706569179692,0.0831822008267082,UBE3A;TRERF1
GO_Biological_Process_2023,Secondary Palate Development (GO:0062009),2/13,0.8628226014330951,0.999996199652386,0,0,0.5637706569179692,0.0831822008267082,SMAD4;LEF1
GO_Biological_Process_2023,Sphingoid Biosynthetic Process (GO:0046520),2/13,0.8628226014330951,0.999996199652386,0,0,0.5637706569179692,0.0831822008267082,SPTLC2;SPHK1
GO_Biological_Process_2023,Sphingosine Biosynthetic Process (GO:0046512),2/13,0.8628226014330951,0.999996199652386,0,0,0.5637706569179692,0.0831822008267082,SPTLC2;SPHK1
GO_Biological_Process_2023,Substrate-Dependent Cell Migration (GO:0006929),2/13,0.8628226014330951,0.999996199652386,0,0,0.5637706569179692,0.0831822008267082,ITGA2;CD2AP
GO_Biological_Process_2023,Phosphate-Containing Compound Metabolic Process (GO:0006796),39/184,0.8644169574797939,0.999996199652386,0,0,0.8329200915357909,0.1213564880809625,IPPK;SLC22A3;PFKFB4;SLC20A1;MAPKAP1;DUSP18;PIK3CB;LIMD1;DUSP16;HK1;GK5;PAK1;KHSRP;INPP5J;MLST8;AKT1;RICTOR;IP6K1;PAK2;IP6K2;DUSP5;TNK2;SPHK1;LIMK2;MBOAT2;ACYP1;DUSP8;PPP1CA;INPP4A;INPP4B;PFKL;PPA2;CDK5;SHPK;PI4KA;PXYLP1;TOP1;ALDOA;PFKP
GO_Biological_Process_2023,Negative Regulation Of DNA-binding Transcription Factor Activity (GO:0043433),31/149,0.8687482041682583,0.999996199652386,0,0,0.8136747651781497,0.114485625515876,LRRC14;SP100;PAXIP1;KDM1A;SETD6;NLRC5;PYCARD;IRAK1;SUFU;NLRP2;E2F1;HES1;HIF1AN;CDK5RAP3;MEN1;HES6;USP7;PRMT2;FZD6;ESR1;PARP10;CYLD;DAP;BRMS1;ID2;TNFSF4;BCL3;BHLHE40;OTULIN;NFKBIE;ZNF431
GO_Biological_Process_2023,Cellular Response To Hypoxia (GO:0071456),14/72,0.8690388504073059,0.999996199652386,0,0,0.7479680562844863,0.1049903670128858,EGLN3;SUV39H1;HP1BP3;AQP3;SIRT2;TBL2;MLST8;MDM2;PMAIP1;ADAM8;HYOU1;MDM4;P4HB;TP53
GO_Biological_Process_2023,Second-Messenger-Mediated Signaling (GO:0019932),14/72,0.8690388504073059,0.999996199652386,0,0,0.7479680562844863,0.1049903670128858,DHX8;SPHK1;EIF2AK3;CXCR4;PPP1R9A;PPP1R9B;CAMKK2;P2RX4;DDAH1;PPP2R1A;RCAN3;PLCG1;CCR5;TRPM4
GO_Biological_Process_2023,Regulation Of Phagocytosis (GO:0050764),11/58,0.8693228794670163,0.999996199652386,0,0,0.7253154315453413,0.1015736588709038,PYCARD;CAMK1D;CLEC7A;SPHK1;LMAN2;IL2RB;RAB27A;CD47;CALR;GATA2;SYT7
GO_Biological_Process_2023,Alpha-Amino Acid Catabolic Process (GO:1901606),5/29,0.8696963903209707,0.999996199652386,0,0,0.6458290563197153,0.0901649081180752,IL4I1;CBS;GOT2;FANCA;KMO
GO_Biological_Process_2023,Alpha-Amino Acid Metabolic Process (GO:1901605),5/29,0.8696963903209707,0.999996199652386,0,0,0.6458290563197153,0.0901649081180752,DDAH1;CBS;MTHFR;KMO;SLC25A13
GO_Biological_Process_2023,Multivesicular Body Assembly (GO:0036258),5/29,0.8696963903209707,0.999996199652386,0,0,0.6458290563197153,0.0901649081180752,HGS;VPS37C;CHMP4C;VPS37B;VPS28
GO_Biological_Process_2023,Regulation Of Blood Coagulation (GO:0030193),5/29,0.8696963903209707,0.999996199652386,0,0,0.6458290563197153,0.0901649081180752,PLAU;F12;F2R;PLAUR;F2RL1
GO_Biological_Process_2023,Cellular Response To Vascular Endothelial Growth Factor Stimulus (GO:0035924),6/34,0.8700521896316116,0.999996199652386,0,0,0.6642417131123497,0.0924638287857275,ERN1;FLT1;SPHK1;MAPKAPK2;PRKD2;PGF
GO_Biological_Process_2023,Positive Regulation Of Immunoglobulin Production (GO:0002639),6/34,0.8700521896316116,0.999996199652386,0,0,0.6642417131123497,0.0924638287857275,XBP1;PAXIP1;TFRC;TNFSF4;STX4;TP53BP1
GO_Biological_Process_2023,Positive Regulation Of Organelle Organization (GO:0010638),6/34,0.8700521896316116,0.999996199652386,0,0,0.6642417131123497,0.0924638287857275,GSK3B;TMED9;CALCOCO2;KATNBL1;SMCR8;PLXNA3
